"Lower Super Output Area (LSOA)","Name","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Score(2007)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Score(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Rank(2007)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation Rank(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Income Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Income Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Crime, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Score(2007)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Score(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Score(2007)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Score(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Score(2007)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Score(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Rank(2007)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain Rank(2010)","Indices of Deprivation (ID) domains and indicators - IDACI Score(2007)","Indices of Deprivation (ID) domains and indicators - IDACI Score(2010)","Indices of Deprivation (ID) domains and indicators - IDACI Rank(2007)","Indices of Deprivation (ID) domains and indicators - IDACI Rank(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI Score(2007)","Indices of Deprivation (ID) domains and indicators - IDAOPI Score(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI Rank(2007)","Indices of Deprivation (ID) domains and indicators - IDAOPI Rank(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Index of Multiple Deprivation England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Income Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Employment, England Percentile (2010)","Indices of Deprivation (ID) domains and indicators - Employment, Domain Quantile(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Health Deprivation and Disability, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Education Skills and Training, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Barriers to Housing and Service, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Crime, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Living Environment, Domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Indoors (Living Environment), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Outdoors (Living Environment), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain England England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Geographical Barriers to Services subdomain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Wider Barriers to Housing subdomain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Children / Young people (Education Skills and Training), Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - Adult Skills, Sub domain England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - IDACI England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - IDACI England Quintile(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI England Percentile(2010)","Indices of Deprivation (ID) domains and indicators - IDAOPI England Quintile(2010)",
"E01016880","Hangleton and Knoll E01016880","51.58","50.47","2020","2105","0.41","0.35","1654","2197","0.22","0.21","2145","2282","1.23","1.46","2880","1577","58.23","56.80","2029","2201","32.27","32.33","5636","5661","0.13","-0.05","14251","17128","37.65","31.64","5844","7853","40.53","40.53","NaN","5225","31.91","13.85","NaN","17596","-0.21","11.35","NaN","19667","61.82","53.32","NaN","2815","1.06","58.95","NaN","2111","54.64","54.64","NaN","2634","0.54","0.49","1977","2375","0.35","0.40","4084","3257","7","1","0.1","1","7","1","5","1","7","1","17","1","53","3","24","2","16","1","54","3","61","4","9","1","7","1","8.1%","1","7","1","10","1",
"E01016881","Hangleton and Knoll E01016881","32.75","33.13","7080","6884","0.27","0.25","5586","5859","0.15","0.14","6723","7426","0.67","1.08","7557","3560","26.92","26.17","9628","9990","29.09","26.70","7796","9841","0.11","0.27","14592","12383","35.52","27.16","6546","9785","26.97","26.97","NaN","9761","52.62","27.52","NaN","9521","-0.22","7.63","NaN","23191","36.02","45.77","NaN","4073","0.86","34.51","NaN","6915","17.82","17.82","NaN","14738","0.34","0.33","7122","7089","0.35","0.38","4421","3916","21","2","0.2","1","23","2","11","1","31","2","30","2","38","2","30","2","30","2","29","2","71","4","13","1","21","2","45.4%","3","22","2","12","1",
"E01016882","Hangleton and Knoll E01016882","28.06","29.91","9070","8233","0.22","0.23","7742","6788","0.12","0.12","10305","9529","0.46","0.88","9873","5159","26.69","26.41","9743","9880","30.08","29.13","7121","7832","-0.14","-0.87","18237","27586","36.64","36.32","6200","6131","45.81","45.81","NaN","4065","18.28","17.33","NaN","15066","-0.10","13.29","NaN","18041","28.15","44.97","NaN","4233","0.84","27.58","NaN","9497","25.24","25.24","NaN","10557","0.30","0.34","8306","6706","0.23","0.22","10911","12209","25","2","0.2","2","29","2","16","1","30","2","24","2","85","5","19","1","13","1","46","3","56","3","13","1","29","2","32.5%","2","21","2","38","2",
"E01016883","Hangleton and Knoll E01016883","15.42","16.12","17796","17249","0.09","0.08","20239","20569","0.09","0.10","14579","13178","0.00","0.39","16068","10455","18.71","18.47","14223","14446","22.49","23.83","13683","12552","-0.37","-0.57","21479","24404","18.09","9.92","15119","23010","10.32","10.32","NaN","20587","33.65","9.13","NaN","21701","0.07","22.02","NaN","12208","18.66","25.63","NaN","10372","0.27","18.19","NaN","14500","18.76","18.76","NaN","14134","0.16","0.12","15362","18844","0.07","0.08","28518","27101","53","3","0.6","4","41","3","32","2","45","3","39","2","75","4","71","4","63","4","67","4","38","2","32","2","45","3","43.5%","3","58","3","83","5",
"E01016884","Hangleton and Knoll E01016884","22.49","23.19","12161","11797","0.16","0.16","11713","11276","0.11","0.10","11196","12125","0.51","0.70","9312","6916","17.22","19.91","15340","13453","22.28","21.04","13911","15395","-0.24","-0.08","19670","17545","32.85","28.54","7493","9125","33.45","33.45","NaN","7261","31.66","18.73","NaN","14148","-0.76","3.29","NaN","28101","13.28","38.79","NaN","5668","0.67","18.67","NaN","14187","21.15","21.15","NaN","12694","0.18","0.20","14075","13068","0.19","0.22","13932","11935","36","2","0.3","2","37","2","21","2","41","3","47","3","54","3","28","2","22","2","44","3","87","5","17","1","44","3","39.1%","2","40","3","37","2",
"E01016885","Hangleton and Knoll E01016885","46.69","51.14","2939","1978","0.36","0.35","2762","2193","0.17","0.19","5151","3241","1.36","1.74","2167","803","44.55","42.03","4220","4794","27.96","28.25","8678","8545","0.42","0.15","10135","14156","58.07","57.59","1331","1362","73.22","73.22","NaN","939","27.76","26.33","NaN","10048","-0.66","5.33","NaN","25671","48.02","51.17","NaN","3132","1.00","42.97","NaN","4656","41.09","41.09","NaN","5089","0.47","0.46","3502","2965","0.38","0.44","3311","2176","6","1","0.1","1","10","1","3","1","15","1","26","2","44","3","4","1","3","1","31","2","79","4","10","1","14","1","15.7%","1","9","1","7","1",
"E01016886","Hangleton and Knoll E01016886","19.83","19.10","14031","14669","0.14","0.13","13667","14005","0.09","0.08","14522","16000","0.15","0.52","13940","8891","20.16","15.81","13286","16423","21.21","20.73","15076","15713","0.19","-0.04","13420","16890","28.32","25.53","9347","10597","28.24","28.24","NaN","9216","28.48","20.12","NaN","13297","-1.29","1.59","NaN","30283","19.65","39.87","NaN","5388","0.70","10.95","NaN","20022","20.68","20.68","NaN","12964","0.15","0.14","16461","17497","0.22","0.23","11221","11541","45","3","0.4","3","49","3","27","2","51","3","48","3","52","3","33","2","28","2","41","3","93","5","17","1","62","4","39.9%","2","54","3","36","2",
"E01016887","Hangleton and Knoll E01016887","16.07","14.22","17187","18986","0.13","0.12","15063","15596","0.08","0.07","17500","18680","0.01","0.23","15905","12704","12.68","11.66","19035","20016","19.76","19.22","16739","17346","-0.19","-0.59","18985","24655","29.33","16.80","8894","16285","20.25","20.25","NaN","13217","47.48","9.90","NaN","20969","-1.12","2.22","NaN","29458","11.83","36.22","NaN","6390","0.59","9.79","NaN","21080","13.54","13.54","NaN","17842","0.15","0.16","16300","15532","0.16","0.16","16816","16906","58","3","0.5","3","58","3","39","2","62","4","53","3","76","4","50","3","41","3","65","4","91","5","20","1","65","4","54.9%","3","48","3","52","3",
"E01016888","Hangleton and Knoll E01016888","11.82","13.46","21584","19846","0.08","0.09","22162","19986","0.08","0.07","16449","19695","-0.04","0.66","16612","7329","4.57","2.59","27545","29920","19.10","17.65","17514","19149","-0.13","0.10","18071","14768","15.37","11.96","17231","20792","8.23","8.23","NaN","22583","29.64","19.41","NaN","13726","-0.77","2.49","NaN","29105","5.86","32.82","NaN","7475","0.49","1.90","NaN","29872","3.28","3.28","NaN","28105","0.06","0.08","26715","23477","0.15","0.16","18200","17306","61","4","0.6","4","61","4","23","2","92","5","59","3","46","3","64","4","70","4","42","3","90","5","23","2","92","5","86.5%","5","72","4","53","3",
"E01016889","Hanover and Elm Grove E01016889","17.64","17.39","15791","16120","0.09","0.07","19948","22463","0.06","0.06","21916","23219","0.24","0.37","12724","10749","7.85","4.17","23722","28052","25.22","25.36","11001","11062","0.33","0.05","11503","15627","48.75","57.42","2883","1382","58.14","58.14","NaN","2203","29.99","55.99","NaN","2460","-1.42","0.76","NaN","31417","14.41","49.97","NaN","3323","0.97","7.04","NaN","23802","1.30","1.30","NaN","30672","0.11","0.10","19880","20485","0.31","0.32","5971","6252","50","3","0.7","4","72","4","33","2","86","5","34","2","48","3","4","1","7","1","8","1","97","5","10","1","73","4","94.4%","5","63","4","19","1",
"E01016890","Hanover and Elm Grove E01016890","25.94","29.21","10074","8547","0.14","0.14","13964","13169","0.09","0.10","13878","12362","0.56","0.93","8779","4689","8.72","15.15","22834","16985","29.15","29.37","7766","7662","0.40","0.18","10437","13746","63.02","64.17","842","722","64.21","64.21","NaN","1593","60.63","64.10","NaN","1603","-1.02","1.66","NaN","30192","14.40","57.07","NaN","2327","1.16","27.27","NaN","9628","3.03","3.03","NaN","28419","0.31","0.39","8183","4899","0.26","0.26","8740","9348","26","2","0.4","3","38","2","14","1","52","3","24","2","42","3","2","1","5","1","5","1","93","5","7","1","30","2","87.5%","5","15","1","29","2",
"E01016891","Hanover and Elm Grove E01016891","32.20","31.46","7292","7574","0.18","0.16","10409","11452","0.16","0.14","5306","7047","0.90","1.28","5244","2336","7.41","9.37","24236","22217","27.98","28.45","8657","8406","0.66","0.12","7197","14444","50.58","50.01","2511","2546","51.91","51.91","NaN","3020","47.91","46.20","NaN","3990","-1.46","0.65","NaN","31568","12.25","56.25","NaN","2428","1.14","16.16","NaN","15874","2.57","2.57","NaN","29004","0.21","0.19","12760","13365","0.33","0.39","5291","3328","23","2","0.4","2","22","2","7","1","68","4","26","2","45","3","8","1","9","1","12","1","97","5","8","1","49","3","89.3%","5","41","3","10","1",
"E01016892","Hanover and Elm Grove E01016892","21.09","20.44","13091","13666","0.12","0.10","15631","17171","0.08","0.07","17153","18614","0.02","0.47","15826","9464","22.73","17.24","11734","15343","24.78","25.33","11403","11098","0.34","0.22","11203","13089","45.05","42.97","3721","4184","49.37","49.37","NaN","3422","36.40","30.17","NaN","8440","-1.05","3.37","NaN","27992","39.32","47.28","NaN","3788","0.90","28.33","NaN","9177","6.14","6.14","NaN","24768","0.18","0.17","14131","15188","0.23","0.19","11095","14252","42","3","0.5","3","57","3","29","2","47","3","34","2","40","3","13","1","11","1","26","2","86","5","12","1","28","2","76.3%","4","47","3","44","3",
"E01016893","Hanover and Elm Grove E01016893","15.56","11.14","17659","22536","0.11","0.07","16771","22765","0.07","0.05","20060","24785","-0.02","-0.08","16377","17203","4.88","3.67","27165","28650","23.82","23.51","12323","12846","0.08","-0.73","15031","26168","36.93","34.27","6090","6851","40.72","40.72","NaN","5179","29.37","21.36","NaN","12574","-1.19","1.50","NaN","30407","8.27","45.53","NaN","4121","0.86","5.84","NaN","25106","1.50","1.50","NaN","30401","0.17","0.11","14605","19641","0.17","0.17","16366","15953","69","4","0.7","4","76","4","53","3","88","5","40","2","81","5","21","2","16","1","39","2","94","5","13","1","77","4","93.6%","5","61","4","49","3",
"E01016894","Hanover and Elm Grove E01016894","26.54","23.20","9791","11792","0.18","0.15","10044","11936","0.09","0.08","14407","16633","0.77","0.87","6541","5270","17.14","17.59","15394","15062","25.81","25.37","10469","11049","0.79","0.24","5686","12825","36.64","29.52","6196","8713","23.53","23.53","NaN","11408","62.88","41.50","NaN","4992","-1.01","1.27","NaN","30714","32.80","49.48","NaN","3404","0.96","33.71","NaN","7173","1.47","1.47","NaN","30445","0.42","0.36","4743","5892","0.25","0.29","9425","7268","36","2","0.4","2","51","3","16","1","46","3","34","2","40","2","27","2","35","2","15","1","95","5","11","1","22","2","93.7%","5","18","1","22","2",
"E01016895","Hanover and Elm Grove E01016895","40.62","46.18","4498","2948","0.34","0.36","3239","1896","0.15","0.17","6519","4394","1.03","1.50","4225","1448","58.63","51.94","1969","2871","30.54","31.37","6798","6252","0.26","0.11","12373","14736","19.40","16.39","14227","16648","14.64","14.64","NaN","16991","28.92","19.89","NaN","13435","-0.28","11.92","NaN","19176","83.67","50.81","NaN","3188","1.00","70.30","NaN","1124","33.59","33.59","NaN","7214","0.57","0.60","1627","737","0.29","0.35","6704","5017","9","1","0.1","1","14","1","5","1","9","1","19","1","45","3","51","3","52","3","41","3","59","3","10","1","4","1","22.2%","2","2","1","15","1",
"E01016896","Hanover and Elm Grove E01016896","20.75","16.76","13312","16683","0.10","0.08","17991","20626","0.09","0.07","14449","20210","0.22","0.37","12944","10740","12.61","10.15","19097","21425","27.61","27.53","8968","9130","0.48","-0.13","9333","18192","41.02","37.23","4810","5851","45.13","45.13","NaN","4201","32.79","21.43","NaN","12536","-0.93","2.11","NaN","29594","24.53","52.95","NaN","2867","1.05","19.60","NaN","13611","0.70","0.70","NaN","31500","0.16","0.14","15899","17484","0.23","0.20","10920","13213","51","3","0.6","4","62","4","33","2","66","4","28","2","56","3","18","1","13","1","39","2","91","5","9","1","42","3","97.0%","5","54","3","41","3",
"E01016897","Hanover and Elm Grove E01016897","19.35","16.92","14461","16548","0.12","0.09","16090","18606","0.07","0.07","18294","18776","0.30","0.63","11934","7690","5.86","4.44","26010","27733","25.46","24.92","10792","11500","0.52","-0.28","8924","20457","42.62","35.12","4320","6552","46.27","46.27","NaN","3976","35.32","12.81","NaN","18431","-0.90","2.00","NaN","29736","11.09","47.83","NaN","3688","0.91","8.27","NaN","22549","0.62","0.62","NaN","31608","0.14","0.13","17145","18182","0.33","0.28","5129","7922","51","3","0.6","3","58","3","24","2","85","5","35","2","63","4","20","2","12","1","57","3","92","5","11","1","69","4","97.3%","5","56","3","24","2",
"E01016898","Hollingbury and Stanmer E01016898","24.26","26.94","11041","9644","0.14","0.15","13893","12211","0.10","0.10","12931","11767","0.58","1.14","8473","3186","38.05","37.50","5753","5921","27.73","29.76","8872","7347","0.13","-0.38","14289","21931","18.12","12.16","15102","20574","13.87","13.87","NaN","17583","26.61","8.74","NaN","22084","-0.13","19.31","NaN","13789","44.00","40.21","NaN","5303","0.71","42.90","NaN","4671","32.10","32.10","NaN","7727","0.21","0.21","12523","12475","0.20","0.27","13512","8877","30","2","0.4","2","36","2","10","1","18","1","23","2","68","4","63","4","54","3","68","4","43","3","16","1","14","1","23.8%","2","38","2","27","2",
"E01016899","Hollingbury and Stanmer E01016899","18.80","13.92","14866","19332","0.05","0.04","27425","29718","0.02","0.02","31977","32081","0.21","0.08","13063","14876","24.86","24.93","10601","10580","55.91","36.39","93","3620","-0.23","0.11","19515","14727","19.44","17.07","14201","16073","24.74","24.74","NaN","10800","8.84","1.74","NaN","30091","1.39","23.09","NaN","11634","40.12","49.68","NaN","3370","0.97","40.26","NaN","5292","9.59","9.59","NaN","21260","0.21","0.15","12414","16155","0.23","0.27","10884","8380","60","3","0.9","5","99","5","46","3","33","2","11","1","45","3","50","3","33","2","93","5","36","2","10","1","16","1","65.5%","4","50","3","26","2",
"E01016900","Hollingbury and Stanmer E01016900","57.42","60.56","1186","780","0.41","0.38","1667","1588","0.26","0.26","1031","881","1.60","1.87","1259","534","38.17","39.73","5728","5378","35.22","36.63","4052","3510","0.89","1.07","4832","3062","44.73","38.49","3791","5456","43.69","43.69","NaN","4499","46.79","28.08","NaN","9281","-0.03","17.93","NaN","14665","51.70","55.32","NaN","2545","1.11","54.81","NaN","2612","24.65","24.65","NaN","10845","0.57","0.48","1519","2504","0.36","0.39","4045","3470","2","1","0.0","1","3","1","2","1","17","1","11","1","9","1","17","1","14","1","29","2","45","3","8","1","8","1","33.4%","2","8","1","11","1",
"E01016901","Hollingbury and Stanmer E01016901","14.19","14.02","19021","19208","0.09","0.08","19570","20298","0.06","0.06","21263","20626","-0.29","0.22","20103","12843","16.99","13.59","15499","18323","20.30","19.39","16115","17143","0.12","-0.19","14457","19094","27.95","25.01","9510","10855","26.89","26.89","NaN","9798","30.08","21.24","NaN","12644","-1.53","0.28","NaN","32084","24.24","38.51","NaN","5744","0.66","17.43","NaN","14996","9.74","9.74","NaN","21123","0.16","0.13","15509","17988","0.10","0.09","25419","25882","59","3","0.6","4","64","4","40","2","56","3","53","3","59","3","33","2","30","2","39","2","99","5","18","1","46","3","65.0%","4","55","3","80","4",
"E01016902","Hollingbury and Stanmer E01016902","25.15","25.46","10511","10419","0.21","0.19","8368","9285","0.11","0.11","11104","10284","0.06","0.46","15200","9672","23.63","25.40","11243","10352","27.06","26.00","9423","10492","0.67","0.38","7056","10699","18.12","17.43","15100","15771","16.26","16.26","NaN","15804","21.83","19.77","NaN","13509","-0.37","8.00","NaN","22815","20.87","44.00","NaN","4433","0.82","24.42","NaN","10959","26.38","26.38","NaN","10025","0.37","0.36","6008","5915","0.12","0.14","21337","19126","32","2","0.3","2","32","2","30","2","32","2","32","2","33","2","49","3","49","3","42","3","70","4","14","1","34","2","30.9%","2","18","1","59","3",
"E01016903","Hollingbury and Stanmer E01016903","16.52","15.22","16769","18046","0.10","0.09","17680","19433","0.08","0.07","17235","19765","-0.16","0.07","18301","15028","7.47","5.40","24168","26623","23.66","24.15","12483","12216","0.15","-0.34","14015","21324","39.86","42.86","5166","4211","43.47","43.47","NaN","4546","32.62","41.64","NaN","4958","-1.49","2.03","NaN","29708","10.61","46.27","NaN","3976","0.88","6.48","NaN","24403","4.32","4.32","NaN","26843","0.13","0.11","18065","20075","0.15","0.20","18098","13670","56","3","0.6","3","61","4","46","3","82","5","38","2","66","4","13","1","14","1","15","1","92","5","12","1","75","4","82.6%","5","62","4","42","3",
"E01016904","Hollingbury and Stanmer E01016904","58.53","65.82","1059","426","0.41","0.43","1604","742","0.25","0.25","1095","1103","1.76","2.02","870","333","41.84","55.27","4843","2373","32.86","33.03","5290","5248","1.18","1.11","2597","2800","38.15","45.70","5674","3475","30.59","30.59","NaN","8280","53.29","75.94","NaN","787","-0.12","13.78","NaN","17648","48.79","52.28","NaN","2965","1.03","75.64","NaN","803","34.90","34.90","NaN","6793","0.59","0.65","1240","420","0.34","0.42","4806","2550","1","1","0.0","1","3","1","1","1","7","1","16","1","9","1","11","1","26","2","2","1","54","3","9","1","3","1","20.9%","2","1","1","8","1",
"E01016905","Hollingbury and Stanmer E01016905","42.53","48.10","3992","2563","0.30","0.32","4300","3148","0.20","0.21","3042","2198","1.41","1.76","1959","740","23.23","34.29","11469","6857","30.09","30.36","7108","6900","0.48","0.32","9367","11567","39.79","32.92","5185","7350","45.07","45.07","NaN","4212","29.21","8.62","NaN","22195","-0.37","9.10","NaN","21731","29.54","51.63","NaN","3062","1.01","51.66","NaN","3057","16.91","16.91","NaN","15353","0.46","0.44","3760","3429","0.41","0.44","2276","2258","8","1","0.1","1","7","1","2","1","21","2","21","2","36","2","23","2","13","1","68","4","67","4","9","1","9","1","47.3%","3","11","1","7","1",
"E01016906","Moulsecoomb and Bevendean E01016906","41.89","39.66","4151","4663","0.30","0.27","4347","4963","0.17","0.17","4534","4960","1.03","1.32","4227","2162","53.80","48.79","2630","3389","42.11","37.01","1717","3333","0.03","-0.24","15840","19882","14.98","9.34","17558","23656","13.28","13.28","NaN","18047","18.36","1.45","NaN","30477","0.64","26.85","NaN","9814","60.26","47.18","NaN","3807","0.90","50.23","NaN","3280","47.34","47.34","NaN","3776","0.39","0.38","5355","5211","0.32","0.30","5533","6830","14","1","0.2","1","15","1","7","1","10","1","10","1","61","4","73","4","56","3","94","5","30","2","12","1","10","1","11.6%","1","16","1","21","2",
"E01016907","Moulsecoomb and Bevendean E01016907","31.61","29.16","7545","8572","0.23","0.20","7198","8184","0.11","0.09","11631","14385","0.55","0.61","8864","7869","55.84","53.18","2336","2683","26.96","27.70","9504","8989","0.51","0.35","9044","11107","22.08","17.85","12524","15447","18.53","18.53","NaN","14279","29.17","16.49","NaN","15639","-0.64","6.88","NaN","23974","62.21","48.52","NaN","3567","0.93","56.90","NaN","2348","49.47","49.47","NaN","3406","0.43","0.48","4393","2610","0.25","0.29","9372","7484","26","2","0.3","2","44","3","24","2","8","1","28","2","34","2","48","3","44","3","48","3","74","4","11","1","7","1","10.5%","1","8","1","23","2",
"E01016908","Moulsecoomb and Bevendean E01016908","55.60","58.70","1398","956","0.46","0.41","948","939","0.18","0.20","3899","2905","1.11","1.57","3629","1228","72.56","73.86","741","648","44.43","45.71","1211","996","0.74","0.34","6182","11249","21.37","17.43","12971","15769","16.54","16.54","NaN","15606","31.02","19.21","NaN","13851","0.63","38.46","NaN","5758","85.21","52.97","NaN","2865","1.05","87.83","NaN","298","59.90","59.90","NaN","2009","0.67","0.64","531","478","0.34","0.34","4862","5122","3","1","0.0","1","9","1","4","1","2","1","3","1","35","2","49","3","48","3","43","3","18","1","9","1","1","1","6.2%","1","2","1","16","1",
"E01016909","Moulsecoomb and Bevendean E01016909","34.81","36.97","6363","5517","0.27","0.22","5777","7615","0.15","0.14","6676","7311","0.73","1.05","6940","3794","34.56","37.97","6752","5816","29.05","27.28","7834","9351","0.60","1.00","7901","3592","32.06","37.25","7791","5848","27.84","27.84","NaN","9386","40.50","56.08","NaN","2449","0.08","16.94","NaN","15328","38.77","37.62","NaN","5986","0.63","45.57","NaN","4113","30.36","30.36","NaN","8365","0.44","0.41","4149","4477","0.24","0.25","9810","9647","17","1","0.2","2","23","2","12","1","18","1","29","2","11","1","18","1","29","2","8","1","47","3","18","1","13","1","25.8%","2","14","1","30","2",
"E01016910","Moulsecoomb and Bevendean E01016910","44.44","42.21","3474","3916","0.38","0.30","2309","3558","0.15","0.14","6073","7534","1.15","1.35","3362","2026","50.86","52.17","3063","2840","42.84","40.84","1535","2071","0.27","0.46","12204","9557","16.09","8.94","16649","24140","9.47","9.47","NaN","21374","29.32","7.87","NaN","22947","0.57","29.84","NaN","8568","62.05","51.83","NaN","3031","1.02","64.66","NaN","1554","39.67","39.67","NaN","5439","0.55","0.51","1844","1981","0.34","0.34","4537","5462","12","1","0.1","1","23","2","6","1","9","1","6","1","29","2","74","4","66","4","71","4","26","2","9","1","5","1","16.7%","1","6","1","17","1",
